date,open,high,low,close,volume
8/01/2020,31.58,33.2326,31.2153,32.8093,31199419
9/01/2020,33.14,33.2533,31.5246,32.0893,28463217
10/01/2020,32.1193,32.3293,31.5799,31.8766,12976826
13/01/2020,32.8999,35.0419,32.7999,34.9906,26634548
14/01/2020,36.2836,36.494,34.9933,35.8613,29061407
15/01/2020,35.3173,35.8559,34.4523,34.5666,17368828
16/01/2020,32.9166,34.2973,32.8113,34.2326,21736645
17/01/2020,33.8406,34.378,33.544,34.0333,13629082
21/01/2020,35.35,36.572,35.2273,36.48,17803509
22/01/2020,38.1259,39.6333,37.2732,37.9706,31369026
23/01/2020,37.6166,38.7999,37.0401,38.1466,19651039
24/01/2020,38.0419,38.2573,36.9506,37.6546,14353599
27/01/2020,36.1326,37.6293,35.952,37.2013,13608084
28/01/2020,37.8993,38.454,37.2053,37.7933,11788501
29/01/2020,38.3793,39.3199,37.8286,38.7326,18216679
30/01/2020,42.1613,43.3919,41.1999,42.7206,29005698
31/01/2020,42.6666,43.5333,42.168,43.3713,15719293
3/02/2020,44.9126,52.4092,44.9013,51.9999,47233508
4/02/2020,58.864,64.5993,55.592,59.1373,60938837
5/02/2020,54.884,56.3987,46.9407,48.98,48423925
6/02/2020,46.6613,53.0553,45.7999,49.9306,39880779
7/02/2020,48.7033,51.3166,48.6666,49.8713,17063545
10/02/2020,53.3333,54.6659,50.1599,51.4186,24689174
11/02/2020,51.2526,52.2337,50.5333,51.6253,11697486
12/02/2020,51.8579,52.6499,50.8913,51.1526,12022481
13/02/2020,49.4559,54.5332,48.9999,53.5999,26289361
14/02/2020,52.4813,54.198,52.3666,53.3353,15693731
18/02/2020,56.1066,57.3333,55.4906,57.2266,16698378
19/02/2020,61.5666,62.9853,60.068,61.1613,25422995
20/02/2020,60.7966,60.7999,57.3293,59.9606,17634909
21/02/2020,60.4653,60.8706,58.6966,60.0666,14339464
24/02/2020,55.9332,57.5666,54.8132,55.5859,15192165
25/02/2020,56.6,57.1066,52.4666,53.3273,17290504
26/02/2020,52.1666,54.2206,51.7406,51.9199,14153844
27/02/2020,48.6666,49.3179,44.5999,45.2666,24277172
28/02/2020,41.9799,46.0346,40.7679,44.5326,24564186
2/03/2020,47.4173,49.5793,45.7779,49.5746,20195003
3/03/2020,53.6666,53.7986,47.7407,49.7006,25784028
4/03/2020,50.9306,51.1013,48.3156,49.9666,15048989
5/03/2020,48.2513,49.7166,47.8713,48.3026,10852667
6/03/2020,46.0002,47.1333,45.6179,46.8986,12662928
9/03/2020,40.3593,44.1998,40.3333,40.5333,17073756
10/03/2020,43.962,44.5333,40.5333,43.022,15594471
11/03/2020,42.68,43.572,40.8667,42.282,13413616
12/03/2020,38.726,39.6333,36.4167,37.37,18909091
13/03/2020,39.6666,40.5046,33.4666,36.4413,22640271
16/03/2020,31.3,32.9913,29.478,29.6713,20489478
17/03/2020,29.334,31.4567,26.4,28.68,23994619
18/03/2020,25.9333,26.9906,23.3673,24.0813,23786165
19/03/2020,24.9798,30.1333,23.8973,28.5093,30195486
20/03/2020,29.2133,31.8,28.386,28.502,28285547
23/03/2020,28.9066,29.4666,27.3666,28.9526,16454545
24/03/2020,31.8199,34.2459,31.5999,33.6666,22895164
25/03/2020,36.35,37.1333,34.074,35.95,21222797
26/03/2020,36.4926,37.3333,34.1499,35.2106,17422078
27/03/2020,33.6666,35.0533,32.9353,34.2906,14377406
30/03/2020,34.0173,34.4431,32.7486,33.4753,11998081
31/03/2020,33.4166,36.1973,33.1333,34.9333,17771508
1/04/2020,33.6,34.2636,31.6733,32.104,13353201
2/04/2020,32.0687,32.9507,29.76,30.298,19858479
3/04/2020,33.9666,34.3659,31.2259,32.0006,22562075
6/04/2020,34.08,34.7333,33.1973,34.416,14901864
7/04/2020,36.3333,37.6666,35.4893,36.3633,17919795
8/04/2020,36.9466,37.1472,35.5553,36.5893,12656032
9/04/2020,37.4727,38.3455,37.1407,38.2,13650027
13/04/2020,39.3439,43.4666,38.7019,43.3966,22475429
14/04/2020,46.598,49.4587,46.162,47.326,30576567
15/04/2020,49.4666,50.2086,47.3333,48.6553,23577034
16/04/2020,47.7959,50.6299,47.1143,49.6806,20657870
17/04/2020,51.4853,51.6633,49.844,50.2593,13128248
20/04/2020,48.8466,51.038,47.4806,49.7573,14746388
21/04/2020,48.6746,50.222,44.9193,45.7813,20209118
22/04/2020,46.932,48.9333,45.914,48.8073,14224849
23/04/2020,48.5067,48.9333,46.8753,47.042,13236725
24/04/2020,47.3873,48.7153,46.5453,48.3433,13237623
27/04/2020,49.1739,53.2992,48.9999,53.2499,20681445
28/04/2020,53.0426,53.6666,50.4459,51.2746,15221970
29/04/2020,52.678,53.5466,52.2106,53.3673,16216002
30/04/2020,57.0126,57.988,50.9,52.1253,28471888
1/05/2020,50.3333,51.5179,45.5359,46.7546,32531828
4/05/2020,46.7333,50.8,46.5333,50.746,19237123
5/05/2020,52.6527,53.2613,50.812,51.214,16991689
6/05/2020,51.7666,52.6532,50.7406,52.1719,11123232
7/05/2020,51.8139,53.0933,51.4899,52.0026,11527696
8/05/2020,52.918,54.9333,52.4673,54.628,16130115
11/05/2020,52.7006,54.9332,52.3332,54.0859,16519605
12/05/2020,55.1333,56.2193,53.8666,53.9606,15906920
13/05/2020,54.7219,55.0666,50.8866,52.7306,19065502
14/05/2020,52,53.5573,50.9333,53.5553,13682207
15/05/2020,52.6899,53.6698,52.4367,53.2779,10518431
18/05/2020,55.1852,55.6479,53.5919,54.2419,11698101
19/05/2020,54.3446,54.8046,53.7386,53.8673,9636534
20/05/2020,54.7,55.0666,54.1199,54.3706,7309279
21/05/2020,54.4,55.5,53.0666,55.1733,12254596
22/05/2020,54.8115,55.4519,54.1333,54.4586,9987484
26/05/2020,55.6333,55.64,54.3803,54.5913,8089747
27/05/2020,54.7239,55.1806,52.3332,54.6819,11549532
28/05/2020,54.2339,54.9833,53.4459,53.7206,7275778
29/05/2020,53.9166,55.6666,53.614,55.6666,11812501
1/06/2020,57.2,59.9333,56.94,59.8733,15085326
2/06/2020,59.6466,60.5773,58.0666,58.7706,13565613
3/06/2020,59.2079,59.8626,58.6732,58.8639,7949471
4/06/2020,59.3253,59.7166,57.2293,57.6253,8887725
5/06/2020,58.5226,59.1012,57.7466,59.0439,7811920
8/06/2020,61.2666,63.3333,60.6106,63.3279,14174738
9/06/2020,62.6673,63.6293,61.5954,62.7113,11388164
10/06/2020,66.1253,68.4986,65.4999,68.3366,18563427
11/06/2020,66.0132,67.9306,64.7999,64.8559,15916488
12/06/2020,65.3332,65.8652,60.8399,62.3519,16763373
15/06/2020,61.1859,66.5892,60.5666,66.0599,15697187
16/06/2020,67.4566,67.5253,64.1593,65.4753,14051099
17/06/2020,65.8473,67,65.5047,66.1193,9890816
18/06/2020,66.8666,67.9466,66.298,66.9306,9751946
19/06/2020,67.5186,67.7313,66.0893,66.7266,8679758
22/06/2020,66.6632,67.2586,66.0012,66.2879,6362353
23/06/2020,66.592,67.4666,66.2673,66.7853,6365280
24/06/2020,66.2739,66.7256,63.5427,64.0566,10959597
25/06/2020,63.6179,65.7319,62.4766,65.7319,9254552
26/06/2020,66.3186,66.3333,63.6579,63.9826,8854917
29/06/2020,64.6006,67.3332,63.2346,67.2899,9026407
30/06/2020,67.1,72.5126,66.9153,71.9873,16918525
1/07/2020,72.1999,75.6886,72.0332,74.6419,13326912
2/07/2020,81.432,81.8666,79.04,80.5773,17250145
6/07/2020,85.1126,91.8526,84.4029,91.4386,20569883
7/07/2020,93.6672,95.2999,89.1139,92.6572,21489671
8/07/2020,93.6666,94.4839,87.4226,91.0586,16311327
9/07/2020,93.1326,93.9039,90.0852,92.9519,11717612
10/07/2020,93.0666,103.261,91.7339,102.977,23337586
13/07/2020,110.6,119.666,98.0739,99.8039,38985399
14/07/2020,103.733,106,95.3999,101.12,23418163
15/07/2020,102.867,103.333,97.1332,103.067,16367845
16/07/2020,98.4773,102.114,97.7333,100.043,14300810
17/07/2020,100.897,102.501,99.3332,100.056,9329981
20/07/2020,101.267,110,99.1999,109.533,17121383
21/07/2020,109.328,111.666,103.867,104.557,16157294
22/07/2020,106.6,108.428,104.133,106.155,14161092
23/07/2020,111.93,112.6,98.7179,100.871,24328518
24/07/2020,94.4006,97.6666,91.1026,94.4666,19396645
27/07/2020,95.6666,103.196,94.1999,102.64,16048686
28/07/2020,100.267,104.313,98.2946,98.4326,15808723
29/07/2020,100.067,102.321,99.1333,99.9406,9426906
30/07/2020,99.1999,100.883,98.0666,99.1659,7621048
31/07/2020,101,101.137,94.7319,95.3839,12246975
3/08/2020,96.6132,100.654,96.2922,98.9999,8809354
4/08/2020,99.6672,101.827,97.4665,99.1332,8414994
5/08/2020,99.5325,99.9891,97.8872,99.0012,4978018
6/08/2020,99.3885,101.154,98.4839,99.3052,5992316
7/08/2020,99.969,99.9832,94.3339,96.8472,8896425
10/08/2020,96.5332,97.1665,92.3892,94.5712,7522269
11/08/2020,93.0666,94.6666,90.9999,91.6259,8625841
12/08/2020,97.9999,105.667,95.6666,103.651,21898861
13/08/2020,107.4,110.079,104.484,108.067,20425340
14/08/2020,110.999,111.253,108.442,110.047,12577621
17/08/2020,111.8,123.057,111.522,122.376,20242342
18/08/2020,126.599,128.26,123.007,125.806,16474508
19/08/2020,124.333,127.4,122.747,125.235,12205343
20/08/2020,124.045,134.799,123.804,133.455,20611822
21/08/2020,136.317,139.699,135.003,136.665,21489583
24/08/2020,141.752,141.933,128.501,134.28,20063646
25/08/2020,131.659,135.197,131.2,134.889,10658901
26/08/2020,137.333,144.4,136.908,143.544,14239393
27/08/2020,145.364,153.04,142.833,149.25,23693057
28/08/2020,153.008,154.566,145.768,147.56,20081193
31/08/2020,148.203,166.713,146.703,166.107,118374529
1/09/2020,167.38,167.497,156.837,158.35,90119497
2/09/2020,159.663,159.68,135.04,149.123,96176239
3/09/2020,135.743,143.933,134,135.667,87596156
4/09/2020,134.27,142.667,124.007,139.44,110322047
8/09/2020,118.666,122.913,109.96,110.07,115465815
9/09/2020,118.867,123,113.837,122.093,79465849
10/09/2020,128.737,132.997,120.187,123.78,84930720
11/09/2020,127.313,127.5,120.167,124.24,60717537
14/09/2020,126.983,140,124.433,139.873,83020696
15/09/2020,145.52,153.98,143.566,149.92,97298314
16/09/2020,146.623,152.597,145.103,147.253,72546850
17/09/2020,138.533,145.93,136,141.143,76779236
18/09/2020,149.313,150.333,142.933,147.383,86406922
21/09/2020,151.043,151.893,135.69,149.796,109476911
22/09/2020,143.2,145.92,139.2,141.41,79580899
23/09/2020,135.053,137.383,125.293,126.786,95074254
24/09/2020,121.267,133.167,117.1,129.263,96561148
25/09/2020,131.157,136.244,130.433,135.78,67208547
28/09/2020,141.54,142.693,138.517,140.4,49719614
29/09/2020,138.667,142.833,137.2,139.69,50341462
30/09/2020,140.44,144.643,140.156,143.003,48145612
1/10/2020,146.92,149.626,144.807,149.387,50741498
2/10/2020,140.463,146.376,138.333,138.363,71430088
5/10/2020,141.117,144.546,139.777,141.893,44722840
6/10/2020,141.263,142.926,135.35,137.993,49146301
7/10/2020,139.956,143.3,137.948,141.766,43127746
8/10/2020,146.146,146.333,141.766,141.973,40421154
9/10/2020,143.376,144.863,142.153,144.667,28925688
12/10/2020,147.333,149.58,146.193,147.433,38791178
13/10/2020,147.783,149.63,145.533,148.883,34463716
14/10/2020,149.926,155.3,149.117,153.766,48045437
15/10/2020,150.103,152.19,147.5,149.626,35672389
16/10/2020,151.48,151.983,146.283,146.557,32775913
19/10/2020,148.747,149,142.957,143.61,36287886
20/10/2020,143.917,143.917,139.683,140.646,31656310
21/10/2020,140.9,144.316,140.417,140.88,32370496
22/10/2020,147.307,148.41,141.503,141.93,39993233
23/10/2020,140.613,140.962,135.793,140.21,33717023
26/10/2020,137.21,141.92,136.667,140.093,28239189
27/10/2020,141.253,143.5,140.033,141.56,22686539
28/10/2020,138.827,139.533,135.333,135.34,25451441
29/10/2020,136.653,139.353,135.486,136.943,22655335
30/10/2020,135.632,135.864,126.37,129.346,42587674
2/11/2020,131.333,135.66,130.766,133.503,29021149
3/11/2020,136.577,142.59,135.563,141.3,34351763
4/11/2020,143.54,145.133,139.033,140.327,32143085
5/11/2020,142.766,146.667,141.333,146.03,28414543
6/11/2020,145.367,145.523,141.426,143.316,21706028
9/11/2020,146.5,150.833,140.333,140.42,34833076
10/11/2020,140.03,140.03,132.01,136.786,30284245
11/11/2020,138.817,139.565,136.86,139.043,17357739
12/11/2020,138.35,141,136.507,137.253,19940521
13/11/2020,136.95,137.51,133.887,136.167,19830366
16/11/2020,136.31,137.483,134.695,136.03,26838674
17/11/2020,153.39,154,144.337,147.203,61188355
18/11/2020,149.45,165.333,147.833,162.213,78044113
19/11/2020,164,169.537,162.523,166.423,62475413
20/11/2020,165.997,167.5,163.02,163.203,32911963
23/11/2020,167.833,175.333,167.263,173.95,50260344
24/11/2020,180.133,186.663,175.4,185.126,53648550
25/11/2020,183.353,191.333,181.79,191.333,48930206
27/11/2020,193.72,199.593,192.816,195.253,37561111
30/11/2020,200.736,202.6,184.837,189.2,63003109
1/12/2020,199.197,199.283,190.683,194.92,40382874
2/12/2020,185.48,190.513,180.403,189.607,47775706
3/12/2020,196.673,199.656,194.143,197.793,42552037
4/12/2020,197.003,199.68,195.167,199.68,29401342
7/12/2020,201.64,216.262,201.016,213.92,56309778
8/12/2020,208.501,217.093,206.166,216.626,64265084
9/12/2020,217.896,218.106,196,201.493,71291258
10/12/2020,191.456,209.25,188.78,209.023,67083207
11/12/2020,205.003,208,198.933,203.33,46475013
14/12/2020,206.333,214.25,203.4,213.276,52040691
15/12/2020,214.426,215.633,207.933,211.083,45223606
16/12/2020,209.41,210.833,201.667,207.59,42095853
17/12/2020,209.396,219.606,206.5,218.633,56270200
18/12/2020,222.966,231.666,209.513,231.666,222126402
21/12/2020,222.08,222.833,215.357,216.62,58045335
22/12/2020,216,216.626,204.743,213.447,51861699
23/12/2020,210.733,217.166,207.523,215.326,33172999
24/12/2020,214.33,222.03,213.667,220.59,22865595
28/12/2020,224.836,227.133,220.266,221.23,32278595
29/12/2020,220.333,223.3,218.333,221.996,22910830
30/12/2020,224,232.2,222.787,231.593,42846065
31/12/2020,233.33,239.573,230.373,235.223,49649974
4/01/2021,239.82,248.163,239.063,243.256,48638246
5/01/2021,241.22,246.946,239.733,245.036,32245204
6/01/2021,252.83,258,249.7,251.993,44700022
7/01/2021,259.21,272.33,258.4,272.013,51498996
8/01/2021,285.333,294.83,279.463,293.34,75055601
11/01/2021,283.133,284.81,267.874,270.396,59554207
12/01/2021,277,289.333,275.78,283.146,46270773
13/01/2021,284.253,286.823,277.333,284.803,33312527
14/01/2021,281.13,287.666,279.583,281.666,31266364
15/01/2021,284,286.633,273.033,275.386,38777647
19/01/2021,279.266,283.333,277.666,281.516,25367002
20/01/2021,286.246,286.5,279.093,283.483,25665905
21/01/2021,285,285.24,280.473,281.663,20598152
22/01/2021,278.103,282.666,276.206,282.213,20066519
25/01/2021,285,300.133,279.606,293.6,41173441
26/01/2021,297.126,298.633,290.533,294.363,23131621
27/01/2021,290.116,297.166,286.22,288.053,27333986
28/01/2021,273.333,282.666,267,278.476,26378079
29/01/2021,276.666,280.803,260.033,264.51,34990786
1/02/2021,271.43,280.666,265.186,279.936,25391417
2/02/2021,281.56,293.5,280.733,290.93,24346236
3/02/2021,292.34,292.693,284.355,284.896,18343531
4/02/2021,285,285.5,277.806,283.33,15812674
5/02/2021,281.666,288.256,279.656,284.076,18566663
8/02/2021,289.89,292.59,284.916,287.806,20161744
9/02/2021,285.04,286.6,280.583,283.153,15157667
10/02/2021,281.211,281.606,266.673,268.273,36216128
11/02/2021,270.813,276.626,267.241,270.553,21622775
12/02/2021,267.086,272.443,261.777,272.04,23768340
16/02/2021,272.666,273.666,264.146,265.406,19802341
17/02/2021,259.696,266.613,254.003,266.05,26078929
18/02/2021,260.3,264.896,258.756,262.46,17957082
19/02/2021,265,265.596,259.123,260.433,18958282
22/02/2021,254.213,256.166,236.733,238.166,37269753
23/02/2021,220.71,237.87,206.333,232.947,66606962
24/02/2021,237.283,248.333,231.39,247.34,36766986
25/02/2021,242.05,245.735,223.526,227.406,39023894
26/02/2021,233.333,235.566,219.836,225.166,41089205
1/03/2021,230.036,290.666,228.35,239.476,27136267
2/03/2021,239.426,240.37,228.333,228.813,23732185
3/03/2021,229.33,233.566,217.235,217.733,30207992
4/03/2021,218.6,291.313,200,207.146,65919602
5/03/2021,208.686,209.28,179.83,199.316,89396554
8/03/2021,200.183,206.708,186.263,187.667,51787024
9/03/2021,202.726,226.03,198.403,224.526,67523388
10/03/2021,233.433,239.283,218.353,222.686,60605744
11/03/2021,233.133,234.167,225.727,233.2,36253930
12/03/2021,223.333,231.626,222.046,231.243,33583875
15/03/2021,231.363,237.726,228.013,235.98,29423513
16/03/2021,234.45,235.973,223.666,225.626,32195699
17/03/2021,218.956,234.577,217.003,233.936,40372497
18/03/2021,228.096,229.743,217.333,217.72,33369060
19/03/2021,215.533,219.077,208.206,218.29,42894031
22/03/2021,228.197,233.206,222.916,223.333,39512260
23/03/2021,225.257,225.933,219.17,220.72,30491905
24/03/2021,222.637,222.673,210.036,210.09,33795209
25/03/2021,204.333,215.166,203.167,213.463,39224889
26/03/2021,213.956,214.607,199.963,206.236,33852873
29/03/2021,205.213,205.493,198.673,203.763,28637013
30/03/2021,200.583,212.553,197.003,211.873,39432400
31/03/2021,215.54,224,213.703,222.643,33337319
1/04/2021,229.456,230.807,219.806,220.583,35298416
5/04/2021,235.903,236.053,228.233,230.35,41842820
6/04/2021,230.1,232.183,227.123,230.54,28271873
7/04/2021,229,230.46,222.613,223.656,26309455
8/04/2021,225.793,229.85,223.881,227.933,23924353
9/04/2021,225.923,226.99,223.143,225.673,21437112
12/04/2021,228.566,234.933,227.363,233.993,29135700
13/04/2021,237.566,254.333,236.886,254.106,44652856
14/04/2021,256.9,260.263,242.676,244.076,49017481
15/04/2021,247.7,247.896,240.436,246.283,27848931
16/04/2021,242.883,249.803,241.533,246.593,27979560
19/04/2021,239.867,241.8,230.6,238.21,39686277
20/04/2021,239.14,245.75,236.895,239.663,35609076
21/04/2021,234.923,248.28,232.666,248.04,31215536
22/04/2021,247.166,251.256,239.346,239.896,35590294
23/04/2021,239.933,245.786,238.486,243.133,28413923
26/04/2021,247,249.766,244.202,246.066,31038526
27/04/2021,239.32,241.333,234.45,234.913,29437033
28/04/2021,232.136,236.166,231.2,231.466,22271071
29/04/2021,233.17,234.083,222.833,225.666,28845473
30/04/2021,222.53,238.49,222.046,236.48,40758761
3/05/2021,234.6,235.333,226.833,228.3,27043171
4/05/2021,226.313,227.815,219.233,224.533,29739351
5/05/2021,227.02,228.432,222.446,223.646,21901910
6/05/2021,226.92,227.007,216.667,221.18,27784652
7/05/2021,221.933,230,220.073,224.123,23469192
10/05/2021,221.633,221.683,209.203,209.68,31392456
11/05/2021,199.746,209.033,198.533,205.733,46503939
12/05/2021,200.83,206.803,195.588,196.63,33823683
13/05/2021,200.515,202.153,186.55,190.563,44184960
14/05/2021,194.47,197.623,190.153,196.58,33370894
17/05/2021,191.851,196.577,187.066,192.277,32247842
18/05/2021,189.333,198.75,187.793,192.623,36830598
19/05/2021,184.183,188.736,182.327,187.82,39578439
20/05/2021,191.666,196.283,190.356,195.593,30821146
21/05/2021,198.703,198.893,193.333,193.626,26030631
24/05/2021,193.867,204.827,191.217,202.146,34558132
25/05/2021,202.436,204.663,198.57,201.563,28005953
26/05/2021,202.52,208.723,200.5,206.376,28639344
27/05/2021,206.747,210.376,205.403,210.283,26370619
28/05/2021,209.5,211.863,207.46,208.406,22737059
1/06/2021,209.266,211.266,206.85,207.966,18084907
2/06/2021,206.71,207.786,199.713,201.706,23302805
3/06/2021,200.6,201.516,190.406,190.947,30111920
4/06/2021,193.236,200.203,192.4,199.683,24036919
7/06/2021,197.275,203.333,194.293,201.71,22543703
8/06/2021,207.67,207.697,198.5,201.197,26053435
9/06/2021,200.723,203.93,199.21,199.593,16584583
10/06/2021,201.293,205.53,200.166,203.373,23919628
11/06/2021,203.41,204.186,200.507,203.296,16205320
14/06/2021,204.077,208.497,203.06,205.896,20424005
15/06/2021,205.563,205.596,199.41,199.786,17764172
16/06/2021,199.178,202.833,197.833,201.623,22144150
17/06/2021,200.629,207.156,200.447,205.533,22701370
18/06/2021,204.456,209.45,203.933,207.77,24560936
21/06/2021,208.16,210.463,202.96,206.943,24812758
22/06/2021,206.083,209.523,205.167,207.903,19158914
23/06/2021,210.666,219.068,210.013,218.856,31099257
24/06/2021,224.996,232.54,222.536,226.606,45982428
25/06/2021,229.86,231.27,222.9,223.956,32496740
28/06/2021,223.88,231.566,223.44,229.573,21628183
29/06/2021,228.217,229.17,225.296,226.92,17381332
30/06/2021,226.59,230.936,226.046,226.566,18924881
1/07/2021,227.973,229.33,224.266,225.973,18634539
2/07/2021,226.327,233.333,224.42,226.3,27097401
6/07/2021,227.237,228,217.133,219.86,23284471
7/07/2021,221.423,221.9,212.773,214.883,18791981
8/07/2021,209.456,218.143,206.82,217.603,22773344
9/07/2021,217.728,219.636,214.896,218.983,18140570
12/07/2021,220.733,229.08,220.72,228.566,25927070
13/07/2021,228.773,231.093,222.098,222.846,20966109
14/07/2021,223.583,226.203,217.613,217.793,21641212
15/07/2021,219.463,222.046,212.626,216.866,20209588
16/07/2021,218.227,218.9,214.066,214.74,16370990
19/07/2021,209.963,215.733,207.096,215.406,21297109
20/07/2021,217.33,220.797,213.5,220.166,15487143
21/07/2021,219.87,221.62,216.763,218.43,13953357
22/07/2021,218.814,220.723,214.867,216.42,15105748
23/07/2021,215.453,216.266,212.433,214.46,14604957
26/07/2021,216.99,222.733,215.703,219.206,25336583
27/07/2021,221.133,222.166,209.08,214.926,32813318
28/07/2021,215.665,218.323,213.133,215.66,16006620
29/07/2021,216.596,227.896,216.266,225.783,30394673
30/07/2021,223.919,232.51,223,229.066,29656445
2/08/2021,233.333,242.313,232.8,236.556,33615800
3/08/2021,239.667,240.883,233.67,236.58,21620276
4/08/2021,237,241.633,236.31,236.973,17002668
5/08/2021,238.667,240.316,237.137,238.21,12919655
6/08/2021,237.3,238.776,232.543,233.033,15623065
9/08/2021,236.723,239.676,235.043,237.92,14715366
10/08/2021,237.996,238.863,233.96,236.663,13432323
11/08/2021,237.57,238.393,234.736,235.94,9800570
12/08/2021,235.446,240.933,233.133,240.75,17681705
13/08/2021,241.236,243.3,238.113,239.056,16731484
16/08/2021,235.023,236.5,225.466,228.723,23103323
17/08/2021,224.22,224.86,216.28,221.903,23721300
18/08/2021,223.249,231.923,223.116,229.663,20349402
19/08/2021,226.07,228.85,222.53,224.49,14313506
20/08/2021,227.616,230.71,224.566,226.753,14841884
23/08/2021,228.48,237.376,226.917,235.433,20264880
24/08/2021,236.893,238.406,234.213,236.163,13083083
25/08/2021,235.676,238.99,234.667,237.066,12645575
26/08/2021,236.103,238.467,232.54,233.72,13214305
27/08/2021,235,238.333,234.033,237.306,13833772
30/08/2021,238.238,243.666,237.576,243.636,18604240
31/08/2021,244.333,246.796,242.146,245.24,20855458
1/09/2021,244.693,247.33,243.756,244.696,13204352
2/09/2021,244.833,246.99,243.513,244.13,12796752
3/09/2021,244.083,244.666,241.4,244.523,15271065
7/09/2021,246.666,253.4,246.42,250.973,20039854
8/09/2021,253.86,254.816,246.924,251.29,18793056
9/09/2021,251.136,254.033,250.543,251.62,14077742
10/09/2021,253.2,254.203,244.84,245.423,15184187
13/09/2021,246.738,248.26,236.283,247.666,22952504
14/09/2021,247.523,251.49,245.466,248.163,18524903
15/09/2021,248.333,252.286,246.12,251.943,15357707
16/09/2021,250.943,252.97,249.203,252.33,13923402
17/09/2021,252.383,253.68,250,253.163,28204211
20/09/2021,244.852,247.333,239.541,243.39,24757670
21/09/2021,244.93,248.246,243.48,246.46,16330735
22/09/2021,247.842,251.223,246.373,250.646,15126286
23/09/2021,251.666,252.733,249.306,251.213,11947543
24/09/2021,248.63,258.266,248.186,258.13,21373040
27/09/2021,257.706,266.333,256.436,263.786,28070687
28/09/2021,262.4,265.213,255.393,259.186,25381444
29/09/2021,259.933,264.5,256.893,260.436,20942903
30/09/2021,260.333,263.043,258.333,258.493,17955982
